20 35.6 0xCCCCCC 
21 28.3 0xCCCCCC 
22 26.2 0xCCCCCC 
23 24.5 0x999999 
00 24.7 0x999999 
01 24.1 0x999999 
02 24.4 0x999999 
03 24.1 0x999999 
04 24.4 0x999999 
05 25.7 0x666666 
06 25.0 0x999999 
07 28.0 0x666666 
08 26.1 0x666666 
09 25.2 0x999999 
10 25.0 0x999999 
11 23.1 0x999999 
12 22.5 0x999999 
13 22.3 0x999999 22.3
14 22.1 0x999999 22.1
15 22.9 0x999999 
16 24.1 0x999999 
17 26.2 0x666666 
18 29.2 0x666666 
19 32.6 0x000000 32.6
20 29.6 0x000000 
21 26.2 0x666666 
22 25.2 0x999999 
23 24.7 0x999999 
