12 23.1 0xCCCCCC 
13 23.3 0xCCCCCC 
14 25.5 0xCCCCCC 
15 27.9 0x000000 27.9
16 28.4 0x000000 28.4
17 27.6 0x000000 27.6
18 26.2 0x000000 
19 24.3 0x666666 
20 23.6 0x666666 
21 23.6 0x666666 
22 23.1 0x666666 
23 21.4 0x666666 
00 20.4 0x999999 
01 18.2 0x999999 
02 16.9 0x999999 
03 16.5 0x999999 
04 16.1 0x999999 
05 15.2 0x999999 15.2
06 15.3 0x999999 15.3
07 16.0 0x999999 
08 17.6 0x999999 
09 17.5 0x999999 
10 16.5 0x999999 
11 16.2 0x999999 
12 16.8 0x999999 
13 18.1 0x999999 
14 20.1 0x999999 
15 21.0 0x999999 
16 22.9 0x666666 
17 24.4 0x666666 
18 25.0 0x666666 
19 24.5 0x666666 
20 23.9 0x666666 
21 23.4 0x666666 
22 23.6 0x666666 
